상호,주소,휘발유_편차
주식회사한마음주유소,경남 창원시 의창구 무역로581번길 2 (사화동),41.50344914057259
형제복지주유소,충청남도 공주시 이인면 백제큰길 1178,41.500728480755
승전주유소,충남 당진시 면천로 70,41.47362738413004
아울렛주유소,경기 이천시 호법면 중부대로 908-3,41.47006045994911
홍천주유소,강원 홍천군 홍천읍 홍천로 388,41.46292802288034
미래주유소,경남 김해시 장유면 장유로 404,41.446068589522426
뉴이천주유소,경기 이천시 황무로 715 (사음동),41.39991425249674
승보스타주유소,경기 화성시 장안면 수정로 113,41.3830133475412
SK대구제1주유소,대구광역시 남구 대명로 226 (대명동),41.37730013050973
미소주유소,전북 군산시 대학로 618,41.35819302694436
통일주유소,경기도 파주시 탄현면 평화로 731,41.31481177883622
무궁화주유소,경남 거창군 거창읍 거함대로 3179,41.313955519210005
중문주유소,제주 서귀포시 천제연로 246 (중문동),41.302132913264515
청정주유소,강원 철원군 김화읍 호국로 6494,41.30045520799947
한백석유 첨단주유소(SK),광주 광산구 첨단과기로 53 (비아동),41.292424283941095
명산주유소,경상북도 봉화군 소천면 청옥로 220,41.27981503264139
지에스칼텍스(주)스마트위례주유소,서울 송파구 위례중앙로 43 (장지동),41.27793221124653
남군산주유소,전북 군산시 옥구읍 상평로 16,41.27047670421393
원천제3주유소,인천광역시 연수구  비류대로 223 (옥련2동),41.268697816155466
영일,강원도 원주시 치악로 1733 (단구동),41.24669543033769
김포신도시주유소,경기도 김포시 양촌읍 양곡로 159,41.23755317116057
대한주유소,경남 거제시 능포로 103 (능포동),41.2345100979409
에스엔아이에너지(주)유일주유소,부산광역시 사상구 백양대로 349 (주례동),41.212503696098786
형제주유소,전남 구례군 구례읍 용방로 35,41.21021880996811
현대오일뱅크㈜직영 새샘주유소,전남 순천시 이수로 313 (조례동),41.2046850794206
1.2.3.주유소,전북 전주시 덕진구 가련산로 195 (송천동1가),41.19414110880527
마진주유소,경남 진해시 경화동 1174-7,41.15299805176907
칠십리주유소,제주 서귀포시 중정로 40 (서귀동),41.15136613311427
참좋은주유소,충북 음성군 맹동면 원중로 1485,41.14294904217939
청산주유소,충북 옥천군 청산면 지전길 8,41.14199321890411
(주)우주상사공단주유소공단지점,인천 서구 백범로 727 (가좌동),41.12999428383421
동문주유소,광주광역시 북구 서하로 468 (두암동),41.11337239012765
태성주유소, ,41.112859327669874
서진주유소,경기 양주시 광적면 삼일로 91,41.096207332742516
금빛주유소,세종특별자치시 조치원읍 새내로 182,41.05605927731959
세양주유소,강원 원주시 북원로 2854 (태장동),41.05582190629901
이도주유소,제주 제주시 연삼로 416 (이도이동),41.0550779548293
오정대로주유소,경기 부천시 오정구 봉오대로 341 (원종동),41.048989899849985
(주)안국에너지경일주유소,경기 수원시 팔달구 덕영대로827번길 3 (고등동),41.0395796321567
현대오일뱅크㈜직영 관양현대셀프주유소,경기 안양시 동안구 관악대로 414,41.03370559331093
산양주유소,경남 통영시 산양읍 산양일주로 1692,41.03333017457711
함덕주유소,제주 제주시 조천읍 신북로 603,41.02323864676675
아산주유소,충남 아산시 염치읍 서원길 14,41.01572987374739
용산주유소,전북 임실군 관촌면 춘향로 3134,41.01453726515565
광산주유소,전북 무주군 무주읍 무학로 26,41.00785738987452
(주)대성에너지,강원도 횡성군 둔내면 경강로 4300,41.00470958894272
현산주유소,강원도 양양군 손양면 동해대로 2105,40.99682069686749
오송햇살주유소,충북 청주시 흥덕구 강외면 오송생명로 201,40.992532060652046
둔촌주유소, ,40.960181163495356
현대오일뱅크(주)직영신구로주유소,서울특별시 구로구  가마산로 293 (구로동),40.958763825748136
봄내주유소,강원 춘천시 김유정로 1863 (퇴계동),40.93559651221613
호암주유소,충북 충주시 중원대로 3204 (호암동),40.91901114978958
신양주유소,충남 논산시 벌곡면 벌곡로 159,40.914891093444226
에스지씨솔루션㈜ 인천1지점,인천 미추홀구 아암대로253번길 14,40.91198435213054
(주)퍼스트오일서울주유소,서울 송파구 문정로 153,40.900571874399894
서해안주유소,충청남도 서산시 부석면 천수만로 583-5,40.88148968698064
지에스칼텍스(주)면목동점,서울특별시 중랑구 용마산로 401 (면목동),40.880670488596635
남양신도시주유소,경기 화성시 남양읍 화성로 957,40.8760900900899
대들보오일,경기 포천시 소흘읍 죽엽산로 173,40.855448805590335
원동주유소,경북 포항시 남구 오천읍 원동로 87,40.85190570707321
송악주유소,충남 아산시 송악면 송악로 832,40.848866433671176
SK에너지(주) 주문진주유소,강원 강릉시 주문진읍 신리천로 95,40.84766135154004
시원하이웨이주유소,충청남도 아산시 선장면 아산만로 697,40.846949926756295
에이제이에너지(주) 중원주유소,충북 충주시 앙성면 가곡로 1022,40.84674911581662
신백주유소,충북 제천시 단양로 3400 (신백동),40.83818721945747
SK성안주유소,울산 중구 성안로 135 (성안동),40.83525871868519
원통주유소,강원 인제군 북면 원통로 142,40.828170583080464
순창제일주유소,전북 순창군 순창읍 장류로 339,40.824676745826835
파랑새주유소,울산 울주군 언양읍 헌양길 157,40.817292801858514
성진주유소,충북 제천시 단양로 3012 (대랑동),40.80343557709268
대천주유소, 경기도 연천군 신서면 연신로 755,40.80054618956773
아침주유소,경남 밀양시 중앙로 246 (삼문동),40.79457231417505
우선유통(주)김포신도시,경기 김포시 김포대로 1467 (장기동),40.78879717129653
백마강주유소,충남 부여군 규암면 계백로 80,40.77564418537267
일산에너지,울산광역시 동구 방어진순환도로 610,40.774606456408904
보광주유소, ,40.74643056528177
동부주유소,울산 중구 염포로 52,40.7410229655665
금동주유소,경남 밀양시 상남면 연금리 833-1,40.73264428496533
수산주유소,제주 서귀포시 성산읍 서성일로 898,40.72614935283806
(주)투엔분당탑주유소,경기 성남시 분당구 판교로 751 (야탑동),40.72495410922568
동부주유소,경기 평택시 방여울로 6 (가재동),40.69480899274534
덕계주유소,경북 청송군 현서면 청송로 1406,40.679597082977494
SK선봉대주유소,경기 용인시 처인구 성산로 153,40.67918016008062
차사랑주유소,충청북도 음성군 대소면 대금로 623-1,40.654467214291685
지에스칼텍스(주)주유나라주유소,충북 청주시 상당구 율천북로 175 (율량동),40.64176706868344
금승주유소,경기 파주시 탄현면 방촌로 1054-3,40.63877261666277
현대제일주유소,충남 아산시 인주면 현대로 1088,40.62240268208631
미소주유소,경북 포항시 남구 중앙로 52 (해도동),40.620422202171696
청양주유소,경남 사천시 남일로 128 (향촌동),40.60901663315488
(주)서한주유소,경북 구미시 여헌로 18 (인의동),40.60165013145772
CJ대한통운㈜ 대불산단주유소,전남 영암군 삼호읍 대불로 795,40.59689709454452
웃음주유소,경남 창원시 마산합포구 3.15대로 294,40.5964942787135
대교주유소,경기 용인시 처인구 모현면 포은대로 1099,40.58087590322869
이마트24서비스 동탄주유소,경기 화성시 여울로3길 21 (능동),40.578532082534196
콜주유소, ,40.57334596098828
광동주유소,제주 제주시 일주서로 7832 (연동),40.569281291223916
해동주유소,경북 경주시 양남면 양남로 283,40.56832555541299
동백경인주유소,경기 용인시 삼가동 63-3,40.54241167216509
푸른주유소,전북 남원시 주천면 산업로 3006,40.53485519281199
㈜청령포주유소,강원 영월군 영월읍 청령포로 6,40.529884483542816
현강주유소,충남 보령시 명해로 111 (궁촌동),40.512222216049466
삼한물산주식회사,충남 천안시 동남구 각원사길 111 (안서동),40.499257769398625
신월주유소,경남 창원시 성산구 상남로230번길 1 (신월동),40.49663405309332
청계산주유소,경기 성남시 수정구 청계산로 458 (상적동),40.4860361423222
신동주유소,충청북도 제천시 내토로 134 (신동),40.47988213204187
향남신도시주유소,경기 화성시 향남읍 발안로 199,40.47407153821557
천일주유소,경기 화성시 장안면 수정로 265,40.44104960125903
SK대광주유소,강원 횡성군 둔내면 경강로 4605,40.41594212679776
GS칼텍스(주)하복대주유소,충북 청주시 흥덕구 2순환로 1067-2 (비하동),40.4149679268943
파로호주유소,강원 화천군 화천읍 평화로 523,40.41420542573615
드림에너지(주)배트맨주유소,경기 수원시 장안구 경수대로 818,40.38167743289589
푸른들주유소,전라북도 군산시 공항로 300 (산북동),40.37380618087537
한라주유소,제주특별자치도 제주시 애월읍 평화로 2692,40.36656344104978
대경석유(주) 구갈대경주유소,경기 용인시 기흥구 중부대로 551 (구갈동),40.354105961593454
평화로주유소,제주특별자치도 제주시 노형로 177 (노형동),40.35295046722567
태화주유소,울산 남구 남산로 322 (신정동),40.339700638522594
광장주유소,경기도 안성시 일죽면 서동대로 7184,40.33481431945464
사한국고속도로휴게시설협회 괴산마산방향주유소,충북 괴산군 장연면 오가리 104,40.333613615240246
남양주유소,경기도 평택시 포승향남로 547,40.324795523931066
래미안주유소,울산광역시 중구 번영로 486 (반구동),40.31848457771273
하나로주유소,경기 평택시 방여울로 68 (가재동),40.3135632222466
서해안주유소,충남 당진시 역천로 360,40.29819497565059
해성주유소,울산 중구 태화로 161 (태화동),40.29263967789494
선반내주유소,제주 서귀포시  일주동로 8780 (서홍동),40.287783318760155
우일주유소,경기 부천시 원미구 원미로 224,40.285585663246565
서울주유소, ,40.283044213980325
동일죽주유소, ,40.277019768550424
동정주유소,충북 보은군 수한면 보청대로 2590,40.269970494007254
㈜봉남주유소,경기 평택시 진위면 봉남길 10,40.25471720101633
오륜주유소,경기 하남시 동남로 376 (감일동),40.25417035293901
밀레니엄주유소,전북 군산시 외항로 319 (산북동),40.25378999619187
강화주유소,인천 강화군 강화읍 강화대로 390,40.241780717182664
칠갑주유소,충남 청양군 대치면 칠갑산로 552,40.238867099629736
대성산업(주)죽암주유소/충전소, ,40.206484575142014
이죽주유소,경기 안성시 죽산면 죽주로 197,40.205405688255944
군산항주유소,전북 군산시 산북동1113-1,40.19856991422511
타임셀프주유소,대전 서구 대덕대로 188 (둔산2동),40.192017601558746
개방주유소,부산 남구 신선로 383 (용당동),40.18730275570434
경인주유소,부산 남구 신선로 448 (용당동),40.186270089618795
석문주유소,충남 당진시 석문면 대호로 1551,40.16981247061436
부안주유소,전북 부안군 부안읍 석정로 169,40.16304783168151
가람주유소,경기 평택시 안중읍 강변로 196,40.14715322081039
신덕산주유소,충북 진천군 덕산면 용몽1길 29,40.12996091187858
거창북부주유소,경상남도 거창군 거창읍 거열로 198,40.12887229116646
공단주유소,대전 대덕구 대전로 1285 (대화동),40.11403590450192
SK공진주유소,경기도 의정부시  호국로 1338 (의정부동),40.10254232139784
오대주유소,충북 청주시 청원구 내수읍 초정약수로 813,40.09748963099592
SK서림주유소,경기 평택시 고덕면 고덕로 355,40.08154116645632
팔팔주유소,충북 음성군 금왕읍 대금로 1861 (금왕읍),40.0717564137649
북면주유소,충청남도 천안시 동남구 북면 위례성로 715,40.050197563611036
광평주유소,경기 화성시 서신면 제부로 724,40.04413219903739
